i,latency_ms
1601,83.930
1602,273.601
1603,260.596
1604,78.512
1605,463.661
1606,1060.680
1607,662.921
1608,71.317
1609,72.340
1610,827.011
1611,1016.368
1612,590.743
1613,135.982
1614,1443.953
1615,271.141
1616,70.926
1617,320.306
1618,359.645
1619,235.996
1620,123.382
1621,76.552
1622,530.149
1623,570.187
1624,717.210
1625,517.587
1626,1056.315
1627,804.938
1628,241.970
1629,1045.041
1630,111.410
1631,849.296
1632,1269.473
1633,77.042
1634,330.853
1635,563.829
1636,853.183
1637,577.289
1638,1926.366
1639,233.671
1640,272.182
1641,1452.217
1642,184.307
1643,423.723
1644,144.952
1645,410.186
1646,76.001
1647,258.294
1648,162.034
1649,846.504
1650,172.412
1651,1205.435
1652,346.721
1653,726.412
1654,641.657
1655,67.074
1656,925.198
1657,292.628
1658,444.298
1659,231.646
1660,759.079
1661,517.584
1662,178.029
1663,90.611
1664,1500.059
1665,170.346
1666,475.457
1667,856.510
1668,526.079
1669,544.903
1670,281.748
1671,73.119
1672,743.742
1673,2073.808
1674,327.114
1675,662.129
1676,2889.901
1677,3441.511
1678,82.761
1679,1811.909
1680,462.684
1681,1370.835
1682,130.383
1683,518.623
1684,492.573
1685,2122.461
1686,341.308
1687,744.109
1688,1738.627
1689,456.932
1690,1370.607
1691,209.306
1692,852.193
1693,2204.843
1694,450.628
1695,278.033
1696,156.075
1697,944.066
1698,608.941
1699,1174.346
1700,371.645
1701,2119.517
1702,224.671
1703,152.398
1704,1186.364
1705,760.013
1706,192.851
1707,411.956
1708,1182.013
1709,1493.144
1710,636.088
1711,271.114
1712,2065.501
1713,697.316
1714,233.940
1715,541.665
1716,1077.883
1717,1681.884
1718,808.016
1719,2145.253
1720,790.767
1721,74.912
1722,1459.880
1723,1960.767
1724,565.344
1725,371.896
1726,555.367
1727,1503.083
1728,380.389
1729,1270.909
1730,520.141
1731,71.221
1732,1402.990
1733,81.530
1734,1994.186
1735,219.037
1736,309.811
1737,2685.260
1738,283.024
1739,774.206
1740,246.499
1741,342.463
1742,615.410
1743,534.014
1744,114.499
1745,1321.365
1746,205.966
1747,3113.408
1748,474.889
1749,917.196
1750,1205.683
1751,159.357
1752,792.905
1753,589.318
1754,1772.205
1755,768.452
1756,381.945
1757,491.611
1758,261.722
1759,159.615
1760,323.344
1761,1491.364
1762,80.239
1763,78.866
1764,868.996
1765,1492.201
1766,742.487
1767,1239.393
1768,176.577
1769,215.588
1770,197.896
1771,1363.351
1772,520.281
1773,147.922
1774,1351.035
1775,764.450
1776,197.549
1777,530.755
1778,348.319
1779,223.755
1780,314.037
1781,656.337
1782,2080.026
1783,522.559
1784,1267.013
1785,2207.001
1786,357.142
1787,436.178
1788,532.065
1789,874.344
1790,955.218
1791,711.788
1792,842.467
1793,379.211
1794,1181.418
1795,588.885
1796,187.120
1797,413.661
1798,807.631
1799,285.796
1800,68.107
1801,808.151
1802,1859.392
1803,642.250
1804,589.651
1805,315.242
1806,297.214
1807,428.781
1808,1723.846
1809,547.386
1810,199.002
1811,938.851
1812,693.290
1813,818.670
1814,61.192
1815,682.756
1816,289.027
1817,277.137
1818,786.305
1819,76.421
1820,236.505
1821,572.469
1822,583.882
1823,284.774
1824,503.336
1825,231.527
1826,1302.797
1827,80.511
1828,442.892
1829,408.658
1830,741.795
1831,353.665
1832,332.469
1833,87.390
1834,86.315
1835,143.102
1836,168.160
1837,542.747
